id_cliente,nombre_cliente,ocupacion,ingreso_mensual_declarado,nivel_riesgo_kyc,fecha_alta_sistema,monto_efectivo_recibido,monto_enviado,inconsistencia_efectivo,inconsistencia_salidas,cluster_comportamiento,sospechoso_ml
CLI-03976,Dra. Linda Lozada,Jubilado,13554.08,Bajo,2023-11-08,0.0,20536.8,0.0,0.0,0,0
CLI-03977,Rocío Calderón Montoya,Profesionista Independiente,58639.67,Medio,2025-02-09,0.0,33597.91,0.0,0.0,0,0
CLI-03978,Luis Miguel Adalberto Farías Lebrón,Desempleado,2489.46,Alto,2025-02-23,0.0,2857.55,0.0,0.0,0,0
CLI-03979,Miguel Tafoya,Empresario / Comerciante,114983.09,Alto,2025-07-22,28036.56,103758.91,0.24383202782252592,3.7008431134204764,4,1
CLI-03980,Srita. Frida Avilés,Desempleado,3999.28,Alto,2025-06-26,186.33,3051.7799999999997,0.04659088635954472,16.3783609724682,0,0
CLI-03981,Felipe Leonel Molina del Valle,Jubilado,6681.16,Bajo,2025-07-29,1385.6299999999999,7676.02,0.2073936262565183,5.539732829110225,0,0
CLI-03982,Lic. José Eduardo Galindo,Estudiante,6809.35,Bajo,2024-10-03,1540.92,9884.18,0.2262947271031743,6.414466682241778,0,0
CLI-03983,Eric Ricardo Becerra,Profesionista Independiente,29542.69,Medio,2025-02-17,14385.3,39786.33,0.4869326388355292,2.7657629663614944,0,0
CLI-03984,Uriel Horacio Mateo,Estudiante,6462.8,Bajo,2025-04-01,0.0,7737.0199999999995,0.0,0.0,0,0
CLI-03985,José Manuél Méndez,Jubilado,17374.7,Bajo,2023-06-15,0.0,7756.46,0.0,0.0,0,0
CLI-03986,Noelia Micaela Rosario,Empresario / Comerciante,68510.2,Alto,2024-08-09,32653.04,94034.55,0.4766157448088022,2.8798099656264777,4,1
CLI-03987,Mónica Márquez,Profesionista Independiente,23010.49,Medio,2025-01-30,5645.610000000001,12773.43,0.24534940368501498,2.262542045943662,0,0
CLI-03988,Óliver Sanches,Empresario / Comerciante,67837.66,Alto,2024-04-17,3235.17,73378.83,0.04768988199180219,22.681599421359618,0,0
CLI-03989,Patricia Aldonza Roldán Briseño,Empleado Sector Privado,17377.04,Medio,2024-12-18,2675.78,18068.1,0.1539836473875873,6.752460964653296,0,0
CLI-03990,Patricia Calvillo Acevedo,Empresario / Comerciante,106987.18,Alto,2023-09-01,29497.31,69074.82,0.2757088279175131,2.341732856318085,4,1
CLI-03991,Lucas Carrasco,Desempleado,616.54,Alto,2023-11-09,417.1,1154.34,0.6765173386965972,2.7675377607288416,0,0
CLI-03992,Paulina Noemí Casanova Velásquez,Profesionista Independiente,37088.03,Medio,2025-02-05,1705.73,53608.42,0.04599138859626677,31.428432401376536,0,0
CLI-03993,Mauro Mata Ramírez,Empresario / Comerciante,197177.86,Alto,2023-11-23,44810.38,263539.51,0.22725867904236308,5.881215691542898,1,0
CLI-03994,Linda Minerva Tejeda Collazo,Profesionista Independiente,55668.04,Medio,2024-07-02,25326.309999999998,77262.74,0.454952428718525,3.0506907638736167,0,0
CLI-03995,Anabel Sara Cuellar Vera,Jubilado,6706.73,Bajo,2025-07-10,0.0,3081.43,0.0,0.0,0,0
CLI-03996,Srita. Cynthia Nieves,Desempleado,384.45,Alto,2025-01-14,110.73,539.21,0.28802184939523995,4.869592702971191,0,0
CLI-03997,Lucas Ramón Villegas,Profesionista Independiente,38069.4,Medio,2024-12-22,18808.68,48755.0,0.494062948194613,2.5921542606924035,0,0
CLI-03998,Ing. Rocío Gallardo,Empresario / Comerciante,139088.48,Alto,2025-09-02,37736.0,174354.41,0.27130931332343267,4.620373383506466,4,1
CLI-03999,Benito Nieves Jáquez,Empresario / Comerciante,145287.94,Alto,2026-04-10,38727.27,253542.82,0.26655529701914693,6.546880789686441,4,1
CLI-04000,Mauricio Hernandes Rivas,Jubilado,12804.43,Bajo,2025-12-24,3677.94,15295.060000000001,0.2872396506521571,4.158594213064923,0,0
CLI-04001,Violeta Raquel Urbina Oquendo,Estudiante,6538.94,Bajo,2025-07-01,0.0,9544.31,0.0,0.0,0,0
CLI-04002,Teresa Tórrez Páez,Profesionista Independiente,42624.05,Medio,2024-12-22,0.0,39081.11,0.0,0.0,0,0
CLI-04003,Graciela Arredondo Meraz,Empresario / Comerciante,176137.25,Alto,2026-05-20,49978.79,72441.34,0.283749121778613,1.4494416531492658,4,1
CLI-04004,Lic. Abigail Carvajal,Estudiante,2242.63,Bajo,2026-03-22,0.0,2391.1,0.0,0.0,0,0
CLI-04005,Gregorio Diego Alonzo Montemayor,Profesionista Independiente,58797.23,Medio,2025-05-11,18751.7,63199.17,0.3189214866074473,3.370316824607902,0,0
CLI-04006,Dra. Marisela Villaseñor,Desempleado,896.92,Alto,2024-10-20,0.0,1589.3,0.0,0.0,0,0
CLI-04007,Darío Alva,Desempleado,2854.54,Alto,2024-03-07,505.63,2597.56,0.1771318671309563,5.137274291477958,0,0
CLI-04008,Patricia Miramontes Espinal,Empresario / Comerciante,155455.74,Alto,2024-01-06,0.0,161493.65,0.0,0.0,4,1
CLI-04009,Francisco Javier Vanegas Esquibel,Desempleado,2098.71,Alto,2024-05-15,857.3399999999999,3559.2599999999998,0.40850808353702983,4.151515151515151,0,0
CLI-04010,Sofía Rael Solorio,Profesionista Independiente,36069.86,Medio,2023-09-09,5569.0,43332.21,0.1543948326941108,7.780967857784162,0,0
CLI-04011,Sessa Elizondo Valverde,Estudiante,7443.25,Bajo,2026-04-01,288.26,8459.27,0.038727706311087226,29.345972386040383,0,0
CLI-04012,Gabino Munguía Ortiz,Empresario / Comerciante,110078.65,Alto,2024-10-26,63058.840000000004,126650.46,0.5728525922147484,2.008448934360353,1,0
CLI-04013,Pamela Vallejo,Empleado Sector Privado,34582.36,Medio,2025-05-29,8506.75,31743.6,0.2459852364037619,3.7315778646369058,0,0
CLI-04014,Martín Roberto Casanova,Profesionista Independiente,52869.21,Medio,2023-10-17,10181.599999999999,57729.84,0.19258089916607415,5.670016500353579,0,0
CLI-04015,Aurelio Mario Venegas,Jubilado,10560.51,Bajo,2024-01-31,0.0,4747.34,0.0,0.0,0,0
CLI-04016,Ing. Luis Miranda,Jubilado,5620.47,Bajo,2024-06-28,0.0,2618.85,0.0,0.0,0,0
CLI-04017,Wendolin Quintanilla Peralta,Estudiante,7503.81,Bajo,2025-01-19,2613.77,9444.73,0.34832571720232786,3.613451068762745,0,0
CLI-04018,Bernardo Barrios Sevilla,Jubilado,6399.22,Bajo,2023-12-19,0.0,4172.29,0.0,0.0,0,0
CLI-04019,Gabino Zamora Aguayo,Empresario / Comerciante,132603.88,Alto,2024-03-17,49724.93,77333.76000000001,0.37498849958236513,1.5552311486411345,4,1
CLI-04020,Santiago Gregorio Guardado Valle,Empresario / Comerciante,182171.05,Alto,2025-11-28,0.0,116700.39,0.0,0.0,4,1
CLI-04021,Eric Saucedo,Jubilado,15566.72,Bajo,2025-06-22,1813.0,11766.33,0.11646641039345476,6.489977937120794,0,0
CLI-04022,Luz Madrigal,Profesionista Independiente,26468.71,Medio,2025-05-24,24231.760000000002,43266.38,0.91548700333337,1.7855236268434482,0,0
CLI-04023,Araceli Trinidad Rubio Prieto,Estudiante,6611.88,Bajo,2024-05-15,3619.71,6420.85,0.5474554892103305,1.7738575742255596,0,0
CLI-04024,Noelia Alarcón Samaniego,Estudiante,2683.61,Bajo,2025-10-20,317.09,1167.6599999999999,0.11815800358472354,3.6824245482355167,0,0
CLI-04025,Rafaél Villagómez Fajardo,Desempleado,1851.52,Alto,2024-03-12,511.21,2008.6,0.2761028776356723,3.92910936797011,0,0
CLI-04026,Sergio Ruelas,Empleado Sector Privado,39816.02,Medio,2025-09-07,0.0,58926.53,0.0,0.0,0,0
CLI-04027,Caridad Andrea Ruelas,Estudiante,2499.74,Bajo,2025-05-08,1292.88,3791.63,0.5172057894020979,2.932700637336798,0,0
CLI-04028,Abraham Urías Vásquez,Desempleado,1190.59,Alto,2023-09-15,597.9,1635.54,0.5021879908280769,2.735474159558455,0,0
CLI-04029,Ricardo Serafín Tafoya Lerma,Jubilado,14413.23,Bajo,2024-05-16,6000.5,25673.23,0.41631889590327775,4.278515123739688,0,0
CLI-04030,Dra. Cynthia Delgadillo,Desempleado,1799.79,Alto,2025-05-10,761.36,1580.49,0.4230271309430545,2.075877377324787,0,0
CLI-04031,Lic. Estefanía Sevilla,Profesionista Independiente,30360.05,Medio,2023-11-15,5621.02,55921.03,0.1851452813812889,9.948555600229138,0,0
CLI-04032,Carla Solano,Empleado Sector Privado,18965.26,Medio,2025-01-24,0.0,29455.59,0.0,0.0,0,0
CLI-04033,Srita. Wendolin Estrada,Estudiante,6482.18,Bajo,2024-08-10,1718.77,6076.03,0.2651530812165043,3.535103591521844,0,0
CLI-04034,Victoria Pedraza Nieto,Jubilado,8371.13,Bajo,2025-04-06,4279.65,11301.26,0.5112392233784447,2.640697253280058,0,0
CLI-04035,Benito Federico Mena,Desempleado,425.32,Alto,2024-07-20,212.61,775.41,0.49988244145584504,3.647100324537886,0,0
CLI-04036,Natividad Correa Ordóñez,Jubilado,5232.9,Bajo,2025-11-07,3338.55,6645.61,0.6379923178352348,1.9905677614533253,0,0
CLI-04037,Flavio Mascareñas Burgos,Empresario / Comerciante,73335.65,Alto,2024-07-03,0.0,51695.67,0.0,0.0,0,0
CLI-04038,Ramiro Rafaél Fernández Espino,Empleado Sector Privado,33641.43,Medio,2023-10-16,14581.59,41102.43,0.4334414440765449,2.818789308984823,0,0
CLI-04039,Adán Núñez Tovar,Empresario / Comerciante,188361.25,Alto,2026-01-25,0.0,189210.3,0.0,0.0,4,1
CLI-04040,Lic. María Elena del Valle,Desempleado,3863.22,Alto,2025-12-06,524.2,1536.75,0.13568991670161162,2.931610072491415,0,0
CLI-04041,Hugo Ramón Rael Cedillo,Jubilado,14436.85,Bajo,2026-03-07,0.0,13498.43,0.0,0.0,0,0
CLI-04042,Dra. Esperanza Santillán,Profesionista Independiente,42832.47,Medio,2023-06-29,4728.28,52866.6,0.11039008490521325,11.180936831152131,0,0
CLI-04043,Asunción Enríquez Olvera,Jubilado,9689.47,Bajo,2024-05-29,1738.0900000000001,14123.21,0.1793792642941255,8.12570695418534,0,0
CLI-04044,Soledad Estela Santillán,Desempleado,3852.57,Alto,2023-12-25,872.9200000000001,2318.71,0.22658121721344454,2.6562686156807036,0,0
CLI-04045,Pedro Olivas,Desempleado,1579.99,Alto,2026-05-12,403.0,2084.2799999999997,0.2550649054740853,5.171910669975185,0,0
CLI-04046,Marco Antonio Mariano Tamez Pedraza,Profesionista Independiente,18943.58,Medio,2026-03-19,4569.17,28942.6,0.24119886526200432,6.334323301606199,0,0
CLI-04047,Jonás Abelardo Lovato Menchaca,Empleado Sector Privado,12457.91,Medio,2024-01-26,2966.06,13905.59,0.2380864848116578,4.688236246063802,0,0
CLI-04048,Ing. Andrés Sarabia,Estudiante,6895.81,Bajo,2026-03-03,612.14,3285.4,0.08876984719706604,5.367072891822133,0,0
CLI-04049,Mariana Alonso,Desempleado,3882.08,Alto,2023-09-29,2080.39,6917.72,0.5358957053950459,3.32520344743053,0,0
CLI-04050,Lic. Humberto Crespo,Estudiante,3255.38,Bajo,2026-05-26,1737.67,3229.3199999999997,0.5337840743630544,1.858419607865705,0,0
CLI-04051,Leonor Alma Téllez,Desempleado,580.62,Alto,2024-10-14,569.8,1128.15,0.98136474802797,1.9799052299052302,0,0
CLI-04052,Camila Hinojosa Quintero,Empleado Sector Privado,26381.02,Medio,2025-09-01,0.0,16238.25,0.0,0.0,0,0
CLI-04053,Sra. Fabiola Maldonado,Desempleado,3432.76,Alto,2025-01-25,1275.53,4314.41,0.37157564175765273,3.382444944454462,0,0
CLI-04054,Lic. Aida Arredondo,Jubilado,7481.89,Bajo,2023-08-03,2185.35,8145.650000000001,0.2920852886102308,3.727389205390441,0,0
CLI-04055,Barbara Delia Ramírez,Profesionista Independiente,49637.45,Medio,2025-03-29,13024.73,31128.489999999998,0.2623972424046763,2.3899528051637153,0,0
CLI-04056,Ing. Natalia Valadez,Empleado Sector Privado,27641.64,Medio,2025-03-13,8428.29,39006.92,0.30491280546306226,4.628094192297606,0,0
CLI-04057,Gustavo Limón Feliciano,Estudiante,2698.75,Bajo,2023-11-28,1012.16,2934.76,0.37504770727188513,2.899502055011066,0,0
CLI-04058,Adalberto Cristobal Montez,Empleado Sector Privado,36379.78,Medio,2023-07-24,0.0,41667.96,0.0,0.0,0,0
CLI-04059,Francisco Javier Elias Ornelas Chapa,Empresario / Comerciante,242773.37,Alto,2025-05-05,0.0,192733.66,0.0,0.0,4,1
CLI-04060,Lic. Miguel Valdés,Empresario / Comerciante,53925.56,Alto,2023-10-19,17223.85,37221.35,0.319400484668124,2.1610354247163093,0,0
CLI-04061,Hugo Viera,Empresario / Comerciante,167045.25,Alto,2024-08-06,17378.72,98305.73999999999,0.1040360022209551,5.65667321874108,4,1
CLI-04062,Ing. Ana María Orozco,Empleado Sector Privado,21729.44,Medio,2023-10-08,11818.71,28440.61,0.5439031102504253,2.406405606026377,0,0
CLI-04063,Mario Germán Lucio Sepúlveda,Empresario / Comerciante,60184.44,Alto,2023-09-10,4570.21,96400.58,0.07593673713670843,21.093249544331663,0,0
CLI-04064,Francisco Héctor Cisneros Mireles,Estudiante,2615.98,Bajo,2025-01-12,365.64,1893.23,0.13977171079289596,5.177852532545674,0,0
CLI-04065,Marisela Carrera Abrego,Desempleado,1727.15,Alto,2024-06-28,0.0,1879.8899999999999,0.0,0.0,0,0
CLI-04066,Carmen Sánchez Guillen,Empresario / Comerciante,219723.25,Alto,2025-03-09,0.0,207931.16,0.0,0.0,4,1
CLI-04067,Mario Valles,Desempleado,2314.65,Alto,2024-01-22,382.01,1736.01,0.16504007085304473,4.544409832203345,0,0
CLI-04068,Ángela Elsa Roque Adame,Desempleado,2217.22,Alto,2023-09-28,426.15,4882.25,0.19220014252081435,11.456646720638274,0,0
CLI-04069,José Manuél Bernardo Rodríguez,Profesionista Independiente,16665.77,Medio,2025-02-07,0.0,15415.3,0.0,0.0,0,0
CLI-04070,Cecilia Débora Cepeda Lucio,Empresario / Comerciante,147220.19,Alto,2024-12-09,32982.24,72994.8,0.2240334019403181,2.2131547159926073,4,1
CLI-04071,Hermelinda Graciela Robles,Jubilado,14419.98,Bajo,2023-07-09,1315.29,17636.1,0.091213025260784,13.40852587642269,0,0
CLI-04072,Augusto Patiño,Desempleado,3620.29,Alto,2026-01-15,842.98,3058.98,0.23284874968579866,3.628769365821253,0,0
CLI-04073,María Elena Hidalgo Guerrero,Empresario / Comerciante,96381.16,Alto,2024-06-08,0.0,113481.46,0.0,0.0,4,1
CLI-04074,Alejandro Espinosa,Estudiante,5169.85,Bajo,2023-07-12,3265.23,8737.4,0.6315908585355474,2.675891131712008,0,0
CLI-04075,Emiliano Cisneros Parra,Empresario / Comerciante,165280.67,Alto,2026-05-03,55896.78,181550.49,0.3381930869471911,3.247959721472328,1,0
CLI-04076,Dra. Abigail Barragán,Jubilado,5825.64,Bajo,2025-05-15,312.98,5960.76,0.05372456931770587,19.045178605661704,0,0
CLI-04077,Dra. Amanda de la Torre,Desempleado,1668.55,Alto,2024-04-13,438.36,2871.87,0.2627191273860538,6.551396112784013,0,0
CLI-04078,Abel Villarreal Zarate,Empresario / Comerciante,73388.15,Alto,2025-11-12,40598.79,101597.70000000001,0.5532063418957965,2.5024809852707435,4,1
CLI-04079,Rolando Andrés Carmona Medina,Jubilado,17206.54,Bajo,2026-03-28,0.0,8774.18,0.0,0.0,0,0
CLI-04080,Sr. David Carrero,Profesionista Independiente,35174.64,Medio,2025-11-28,9970.109999999999,31176.79,0.2834459713020517,3.1270256797567937,0,0
CLI-04081,José Eduardo Maya Santacruz,Empresario / Comerciante,54161.38,Alto,2024-05-13,0.0,18765.39,0.0,0.0,0,0
CLI-04082,Germán Juan Espino,Profesionista Independiente,47679.41,Medio,2024-07-20,15314.05,41653.43,0.3211879089946792,2.7199486745831445,0,0
CLI-04083,Sr. Humberto Carmona,Empresario / Comerciante,118769.48,Alto,2023-11-26,33080.23,103264.23000000001,0.2785246681218105,3.12162974683066,4,1
CLI-04084,Alberto Bétancourt Espinoza,Empleado Sector Privado,28751.99,Medio,2023-10-19,7365.54,36533.86,0.256174963889456,4.960106115776983,0,0
CLI-04085,Sra. Irene Valencia,Jubilado,16817.91,Bajo,2025-06-14,0.0,4899.09,0.0,0.0,0,0
CLI-04086,Srita. Elisa Mercado,Profesionista Independiente,56478.1,Medio,2024-02-04,26282.309999999998,86080.68,0.46535400447253006,3.27523265649024,0,0
CLI-04087,Teodoro Matos,Desempleado,2627.83,Alto,2025-12-18,508.09,3310.79,0.19334964590555706,6.516148713810546,0,0
CLI-04088,Alvaro César Jaimes,Empleado Sector Privado,41144.72,Medio,2023-11-02,9581.03,28855.59,0.23286171348352838,3.011741952587561,0,0
CLI-04089,Hugo Rivas Camacho,Desempleado,2845.54,Alto,2026-03-25,1510.82,3438.71,0.5309431601734644,2.276055387140758,0,0
CLI-04090,Jaqueline Miriam Zelaya Trejo,Empresario / Comerciante,216616.15,Alto,2023-10-05,0.0,205429.09,0.0,0.0,4,1
CLI-04091,Carmen Perla León Carreón,Desempleado,2610.0,Alto,2025-12-02,394.26,3221.81,0.1510574712643678,8.171790189215239,0,0
CLI-04092,Gabriel Ballesteros,Profesionista Independiente,50818.77,Medio,2025-10-15,22603.420000000002,40150.590000000004,0.4447848698423831,1.7763059749365362,0,0
CLI-04093,Homero Lorenzo Naranjo,Empleado Sector Privado,32520.8,Medio,2023-06-21,13734.81,29687.58,0.42233924134707634,2.1614845782358842,0,0
CLI-04094,Carmen Débora Robledo Gutiérrez,Profesionista Independiente,46081.39,Medio,2023-11-10,9367.59,41121.09,0.20328358150654743,4.3897192340826185,0,0
CLI-04095,Bianca Karina Pérez,Estudiante,6002.34,Bajo,2025-03-10,2388.8900000000003,6026.4400000000005,0.39799311601808635,2.5226946406071438,0,0
CLI-04096,Srita. Olivia Valles,Empleado Sector Privado,17718.61,Medio,2025-01-16,396.43,11044.48,0.022373651206274082,27.859849153696743,0,0
CLI-04097,Sra. Florencia Palacios,Empleado Sector Privado,31989.72,Medio,2025-12-18,0.0,25232.16,0.0,0.0,0,0
CLI-04098,Sr. Horacio Cotto,Estudiante,6760.89,Bajo,2023-10-19,542.94,8846.78,0.0803059952166061,16.294212988543855,0,0
CLI-04099,Alonso Juan Carlos Guerra Olivo,Empresario / Comerciante,110730.38,Alto,2025-02-27,0.0,75646.54000000001,0.0,0.0,4,1
CLI-04100,Dra. Isabela Casas,Empleado Sector Privado,30375.41,Medio,2025-06-15,16552.760000000002,44867.35,0.5449394757140728,2.710566092905352,0,0
CLI-04101,Dra. Josefina Olivares,Estudiante,4152.72,Bajo,2024-02-21,0.0,6081.63,0.0,0.0,0,0
CLI-04102,Amanda Bianca Mena,Profesionista Independiente,31066.97,Medio,2026-04-30,10920.53,42686.81,0.3515157738266719,3.9088588191232474,0,0
CLI-04103,Lic. Marco Antonio Anguiano,Empleado Sector Privado,17765.59,Medio,2025-08-04,4933.38,8503.5,0.277693000907935,1.7236661274825777,0,0
CLI-04104,Perla Amalia Zepeda Urbina,Jubilado,5415.61,Bajo,2025-11-24,1597.1299999999999,7881.59,0.2949122998147946,4.934845629347643,0,0
CLI-04105,Itzel Llamas,Estudiante,4026.41,Bajo,2025-10-29,0.0,6068.91,0.0,0.0,0,0
CLI-04106,Leonardo Colunga,Estudiante,5705.38,Bajo,2024-01-05,1621.32,7638.02,0.28417388499977214,4.710988577208695,0,0
CLI-04107,Olivia Montañez,Estudiante,5371.89,Bajo,2024-05-23,449.53,5100.58,0.08368190711276663,11.346472982893244,0,0
CLI-04108,Sra. Marisela Mares,Empresario / Comerciante,101564.43,Alto,2024-03-22,57280.43,113405.28,0.5639812087755527,1.979825919602908,4,1
CLI-04109,Javier Marrero,Profesionista Independiente,50319.86,Medio,2023-10-19,2379.15,42685.96,0.047280536949029665,17.94168505558708,0,0
CLI-04110,Porfirio Medrano Ramos,Estudiante,6620.57,Bajo,2023-08-22,0.0,5733.04,0.0,0.0,0,0
CLI-04111,Florencia Esmeralda Ulibarri Cortés,Jubilado,8477.39,Bajo,2026-02-07,1856.8400000000001,6887.3,0.21903439619977377,3.7091510307834814,0,0
CLI-04112,Daniela Ángela Guajardo,Empleado Sector Privado,40162.47,Medio,2025-01-12,7795.29,20647.02,0.1940938891457622,2.6486532252167656,0,0
CLI-04113,Darío Enrique Puga Rangel,Jubilado,12855.76,Bajo,2024-02-22,0.0,10426.76,0.0,0.0,0,0
CLI-04114,Esparta Dalia Benítez,Estudiante,6238.43,Bajo,2025-07-03,2807.04,6032.73,0.44995936477607346,2.149142869357045,0,0
CLI-04115,Pilar Marisol Ontiveros Carbajal,Empresario / Comerciante,209797.38,Alto,2025-11-02,0.0,193384.59,0.0,0.0,4,1
CLI-04116,Sr. Pascual Amaya,Estudiante,7847.96,Bajo,2025-04-01,0.0,4193.58,0.0,0.0,0,0
CLI-04117,José Luis Patricio Bañuelos Toro,Jubilado,12925.53,Bajo,2023-10-06,0.0,13249.56,0.0,0.0,0,0
CLI-04118,Carlota Pedroza Briseño,Estudiante,6941.66,Bajo,2023-11-17,0.0,5360.08,0.0,0.0,0,0
CLI-04119,Sra. Asunción Pineda,Estudiante,5043.83,Bajo,2023-12-09,1424.06,4654.36,0.28233703356377987,3.2683735235874893,0,0
CLI-04120,Antonia Bétancourt,Empleado Sector Privado,32787.56,Medio,2024-08-16,3110.97,26804.51,0.09488263231542694,8.616126160007973,0,0
CLI-04121,Rosa Nevárez Alva,Empleado Sector Privado,42062.53,Medio,2024-03-15,0.0,41610.85,0.0,0.0,0,0
CLI-04122,Esperanza Eugenia Jaramillo,Empleado Sector Privado,36035.53,Medio,2025-05-24,5139.76,33218.630000000005,0.14263034288659,6.463070260089966,0,0
CLI-04123,Pedro Garica Reynoso,Desempleado,1766.07,Alto,2026-04-27,187.17,2020.63,0.10598107662776673,10.795693754340975,0,0
CLI-04124,Dra. Aurora Melgar,Jubilado,11479.08,Bajo,2023-11-25,536.32,7286.9,0.04672151426769393,13.58685113365155,0,0
CLI-04125,Emilio Cabrera,Estudiante,2925.77,Bajo,2026-03-31,431.39,2592.47,0.14744494611674874,6.009573703609263,0,0
CLI-04126,Claudia Carolina Padrón,Profesionista Independiente,30057.34,Medio,2025-04-30,0.0,8731.36,0.0,0.0,0,0
CLI-04127,Citlali Socorro Villareal,Empleado Sector Privado,16058.45,Medio,2025-10-04,8912.45,17699.21,0.5550006382932351,1.9858972560855879,0,0
CLI-04128,José María Nájera Caldera,Empleado Sector Privado,26490.58,Medio,2023-08-04,13384.470000000001,27572.91,0.5052539430997736,2.060067376593918,0,0
CLI-04129,Laura Vega,Empresario / Comerciante,203843.86,Alto,2024-12-01,24514.96,185809.57,0.12026342122838529,7.579435985210663,4,1
CLI-04130,Jaqueline Olivera,Estudiante,3471.9,Bajo,2025-08-10,0.0,4058.48,0.0,0.0,0,0
CLI-04131,Pablo Luis Miguel Mena,Empresario / Comerciante,118264.01,Alto,2025-03-12,34807.43,98250.86,0.29431971738485785,2.822697912485926,4,1
CLI-04132,Felix Suárez Gonzales,Jubilado,7226.4,Bajo,2024-09-01,3696.18,9341.91,0.5114828960478246,2.5274499618525073,0,0
CLI-04133,Humberto Mauro Alva,Profesionista Independiente,31759.64,Medio,2025-03-10,0.0,12446.7,0.0,0.0,0,0
CLI-04134,Fabiola Nieves Bermúdez,Empresario / Comerciante,122128.68,Alto,2024-08-13,21944.309999999998,61728.69,0.17968187325041096,2.8129701959186693,4,1
CLI-04135,Luis Miguel Suárez Casanova,Desempleado,981.81,Alto,2026-05-29,164.56,1911.31,0.16760880414744198,11.614669421487603,0,0
CLI-04136,Mauro Fernández Mares,Jubilado,10482.39,Bajo,2026-03-13,1863.85,6788.59,0.17780773277849804,3.6422405236472897,0,0
CLI-04137,Timoteo Federico Toledo,Empleado Sector Privado,16553.81,Medio,2025-06-08,3871.89,13515.33,0.2338972115784825,3.4906286077342075,0,0
CLI-04138,Elvira Tania Leyva,Empresario / Comerciante,132681.88,Alto,2024-04-27,0.0,79431.68,0.0,0.0,4,1
CLI-04139,Ing. Gerardo Alejandro,Empresario / Comerciante,229613.05,Alto,2024-09-26,2488.57,59091.7,0.010838103496295182,23.74524325214882,4,1
CLI-04140,Ing. Mariana Ávalos,Jubilado,15329.9,Bajo,2023-06-22,6747.179999999999,25147.55,0.4401320295631413,3.7271200709036965,0,0
